unique_word_id,word,frequency,posterior_probability
494,atp,9,0.00035042635206167504
495,seed,9,0.00035042635206167504
496,stewart,9,0.00035042635206167504
497,jansen,9,0.00035042635206167504
498,thailand,9,0.00035042635206167504
499,ravi,9,0.00035042635206167504
500,shardul,9,0.00035042635206167504
501,44,8,0.0003114900907214889
502,60,8,0.0003114900907214889
503,77,8,0.0003114900907214889
504,2024,8,0.0003114900907214889
505,should,8,0.0003114900907214889
506,arun,8,0.0003114900907214889
507,working,8,0.0003114900907214889
508,these,8,0.0003114900907214889
509,important,8,0.0003114900907214889
510,different,8,0.0003114900907214889
511,minute,8,0.0003114900907214889
512,look,8,0.0003114900907214889
513,front,8,0.0003114900907214889
514,experience,8,0.0003114900907214889
515,bowled,8,0.0003114900907214889
516,getting,8,0.0003114900907214889
517,wins,8,0.0003114900907214889
518,encounter,8,0.0003114900907214889
519,training,8,0.0003114900907214889
520,jaiswal,8,0.0003114900907214889
521,archer,8,0.0003114900907214889
522,cover,8,0.0003114900907214889
523,straight,8,0.0003114900907214889
524,10b,8,0.0003114900907214889
525,7b,8,0.0003114900907214889
526,star,8,0.0003114900907214889
527,defeated,8,0.0003114900907214889
528,girls,8,0.0003114900907214889
529,boxing,8,0.0003114900907214889
530,quarterfinals,8,0.0003114900907214889
531,managed,8,0.0003114900907214889
532,several,8,0.0003114900907214889
533,behind,8,0.0003114900907214889
534,never,8,0.0003114900907214889
535,line,8,0.0003114900907214889
536,rahane,8,0.0003114900907214889
537,racing,8,0.0003114900907214889
538,niemann,8,0.0003114900907214889
539,participate,8,0.0003114900907214889
540,leg,8,0.0003114900907214889
541,comeback,8,0.0003114900907214889
542,olympics,8,0.0003114900907214889
543,olympic,8,0.0003114900907214889
544,history,8,0.0003114900907214889
545,openers,8,0.0003114900907214889
546,dharamshala,8,0.0003114900907214889
547,arya,8,0.0003114900907214889
548,vital,8,0.0003114900907214889
549,attack,8,0.0003114900907214889
550,axar,8,0.0003114900907214889
551,struck,8,0.0003114900907214889
552,sixes,8,0.0003114900907214889
553,bawa,8,0.0003114900907214889
554,8b,8,0.0003114900907214889
555,spare,8,0.0003114900907214889
556,ended,8,0.0003114900907214889
557,club,8,0.0003114900907214889
558,krishna,8,0.0003114900907214889
559,mohammedan,8,0.0003114900907214889
560,nandini,8,0.0003114900907214889
561,nagar,8,0.0003114900907214889
562,press,8,0.0003114900907214889
563,medals,8,0.0003114900907214889
564,economy,8,0.0003114900907214889
565,consistency,8,0.0003114900907214889
566,clean,8,0.0003114900907214889
567,compete,8,0.0003114900907214889
568,bagan,8,0.0003114900907214889
569,allen,8,0.0003114900907214889
570,junior,8,0.0003114900907214889
571,27,7,0.0002725538293813028
572,35,7,0.0002725538293813028
573,47,7,0.0002725538293813028
574,51,7,0.0002725538293813028
575,90,7,0.0002725538293813028
576,200,7,0.0002725538293813028
577,lot,7,0.0002725538293813028
578,ground,7,0.0002725538293813028
579,coming,7,0.0002725538293813028
580,shami,7,0.0002725538293813028
581,decisive,7,0.0002725538293813028
582,rest,7,0.0002725538293813028
583,ruturaj,7,0.0002725538293813028
584,samson,7,0.0002725538293813028
585,led,7,0.0002725538293813028
586,hopes,7,0.0002725538293813028
587,rain,7,0.0002725538293813028
588,pacer,7,0.0002725538293813028
589,claimed,7,0.0002725538293813028
590,showed,7,0.0002725538293813028
591,takes,7,0.0002725538293813028
592,anish,7,0.0002725538293813028
593,pathiyil,7,0.0002725538293813028
594,veer,7,0.0002725538293813028
595,international,7,0.0002725538293813028
596,between,7,0.0002725538293813028
597,beat,7,0.0002725538293813028
598,rajasthan,7,0.0002725538293813028
599,shubham,7,0.0002725538293813028
600,extra,7,0.0002725538293813028
601,control,7,0.0002725538293813028
602,2b,7,0.0002725538293813028
603,1b,7,0.0002725538293813028
604,scoreboard,7,0.0002725538293813028
605,abhay,7,0.0002725538293813028
606,senthilkumar,7,0.0002725538293813028
607,phogat,7,0.0002725538293813028
608,how,7,0.0002725538293813028
609,such,7,0.0002725538293813028
610,close,7,0.0002725538293813028
611,felt,7,0.0002725538293813028
612,ve,7,0.0002725538293813028
613,suraj,7,0.0002725538293813028
614,favourite,7,0.0002725538293813028
615,challenge,7,0.0002725538293813028
616,mukesh,7,0.0002725538293813028
617,rapid,7,0.0002725538293813028
618,18th,7,0.0002725538293813028
619,athletics,7,0.0002725538293813028
620,fastest,7,0.0002725538293813028
621,among,7,0.0002725538293813028
622,arsenal,7,0.0002725538293813028
623,ham,7,0.0002725538293813028
624,ryan,7,0.0002725538293813028
625,josh,7,0.0002725538293813028
626,hazlewood,7,0.0002725538293813028
627,needed,7,0.0002725538293813028
628,jacks,7,0.0002725538293813028
629,12b,7,0.0002725538293813028
630,city,7,0.0002725538293813028
631,knock,7,0.0002725538293813028
632,boundaries,7,0.0002725538293813028
633,positive,7,0.0002725538293813028
634,score,7,0.0002725538293813028
635,championship,7,0.0002725538293813028
636,scored,7,0.0002725538293813028
637,jump,7,0.0002725538293813028
638,country,7,0.0002725538293813028
639,harsh,7,0.0002725538293813028
640,trust,7,0.0002725538293813028
641,enough,7,0.0002725538293813028
642,dev,7,0.0002725538293813028
643,karnataka,7,0.0002725538293813028
644,kishan,7,0.0002725538293813028
645,quite,7,0.0002725538293813028
646,injuries,7,0.0002725538293813028
647,miller,7,0.0002725538293813028
648,t20,7,0.0002725538293813028
649,fleming,7,0.0002725538293813028
650,aus,7,0.0002725538293813028
651,young,7,0.0002725538293813028
652,bahutule,7,0.0002725538293813028
653,vikas,7,0.0002725538293813028
654,sureshkumar,7,0.0002725538293813028
655,inter,7,0.0002725538293813028
656,lakshya,7,0.0002725538293813028
657,alka,7,0.0002725538293813028
658,omarzai,7,0.0002725538293813028
659,34,6,0.0002336175680411167
660,42,6,0.0002336175680411167
661,43,6,0.0002336175680411167
662,46,6,0.0002336175680411167
663,52,6,0.0002336175680411167
664,70,6,0.0002336175680411167
665,92,6,0.0002336175680411167
666,500,6,0.0002336175680411167
667,says,6,0.0002336175680411167
668,don,6,0.0002336175680411167
669,bowl,6,0.0002336175680411167
670,dream,6,0.0002336175680411167
671,consistently,6,0.0002336175680411167
672,possible,6,0.0002336175680411167
673,noor,6,0.0002336175680411167
674,selection,6,0.0002336175680411167
675,am,6,0.0002336175680411167
676,almost,6,0.0002336175680411167
677,intent,6,0.0002336175680411167
678,balance,6,0.0002336175680411167
679,taking,6,0.0002336175680411167
680,ability,6,0.0002336175680411167
681,key,6,0.0002336175680411167
682,kamboj,6,0.0002336175680411167
683,level,6,0.0002336175680411167
684,remaining,6,0.0002336175680411167
685,khan,6,0.0002336175680411167
686,return,6,0.0002336175680411167
687,seasons,6,0.0002336175680411167
688,qualifier,6,0.0002336175680411167
689,losses,6,0.0002336175680411167
690,rajat,6,0.0002336175680411167
691,narayan,6,0.0002336175680411167
692,venue,6,0.0002336175680411167
693,hasn,6,0.0002336175680411167
694,starts,6,0.0002336175680411167
695,better,6,0.0002336175680411167
696,anything,6,0.0002336175680411167
697,pair,6,0.0002336175680411167
698,shubman,6,0.0002336175680411167
699,kept,6,0.0002336175680411167
700,stay,6,0.0002336175680411167
701,ferreira,6,0.0002336175680411167
702,dubey,6,0.0002336175680411167
703,jadeja,6,0.0002336175680411167
704,punch,6,0.0002336175680411167
705,brijesh,6,0.0002336175680411167
706,4b,6,0.0002336175680411167
707,shanto,6,0.0002336175680411167
708,isl,6,0.0002336175680411167
709,velavan,6,0.0002336175680411167
710,tashkent,6,0.0002336175680411167
711,33kg,6,0.0002336175680411167
712,37kg,6,0.0002336175680411167
713,43kg,6,0.0002336175680411167
714,46kg,6,0.0002336175680411167
715,58kg,6,0.0002336175680411167
716,month,6,0.0002336175680411167
717,shashank,6,0.0002336175680411167
718,though,6,0.0002336175680411167
719,give,6,0.0002336175680411167
720,asked,6,0.0002336175680411167
721,leader,6,0.0002336175680411167
722,far,6,0.0002336175680411167
723,klaasen,6,0.0002336175680411167
724,standings,6,0.0002336175680411167
725,fast,6,0.0002336175680411167
726,always,6,0.0002336175680411167
727,guys,6,0.0002336175680411167
728,victories,6,0.0002336175680411167
729,main,6,0.0002336175680411167
730,llp,6,0.0002336175680411167
731,akshay,6,0.0002336175680411167
732,1m,6,0.0002336175680411167
733,shp,6,0.0002336175680411167
734,thp,6,0.0002336175680411167
735,fp,6,0.0002336175680411167
736,trinella,6,0.0002336175680411167
737,exacta,6,0.0002336175680411167
738,owners,6,0.0002336175680411167
739,trainer,6,0.0002336175680411167
740,fight,6,0.0002336175680411167
741,position,6,0.0002336175680411167
742,rated,6,0.0002336175680411167
743,battle,6,0.0002336175680411167
744,smith,6,0.0002336175680411167
745,tally,6,0.0002336175680411167
746,united,6,0.0002336175680411167
747,wants,6,0.0002336175680411167
748,hosts,6,0.0002336175680411167
749,sreeshankar,6,0.0002336175680411167
750,weeks,6,0.0002336175680411167
751,meet,6,0.0002336175680411167
752,sarangi,6,0.0002336175680411167
753,paris,6,0.0002336175680411167
754,following,6,0.0002336175680411167
755,ago,6,0.0002336175680411167
756,wrestlers,6,0.0002336175680411167
757,making,6,0.0002336175680411167
758,franchise,6,0.0002336175680411167
759,stands,6,0.0002336175680411167
760,duo,6,0.0002336175680411167
761,road,6,0.0002336175680411167
762,having,6,0.0002336175680411167
763,arm,6,0.0002336175680411167
764,same,6,0.0002336175680411167
765,cross,6,0.0002336175680411167
766,court,6,0.0002336175680411167
767,putting,6,0.0002336175680411167
768,rasikh,6,0.0002336175680411167
769,bethell,6,0.0002336175680411167
770,massive,6,0.0002336175680411167
771,shahbaz,6,0.0002336175680411167
772,inglis,6,0.0002336175680411167
773,33b,6,0.0002336175680411167
774,jamie,6,0.0002336175680411167
775,things,6,0.0002336175680411167
776,brevis,6,0.0002336175680411167
777,consecutive,6,0.0002336175680411167
778,mah,6,0.0002336175680411167
779,shetty,6,0.0002336175680411167
780,fell,6,0.0002336175680411167
781,draw,6,0.0002336175680411167
782,group,6,0.0002336175680411167
783,ahmedabad,6,0.0002336175680411167
784,face,6,0.0002336175680411167
785,prasidh,6,0.0002336175680411167
786,poor,6,0.0002336175680411167
787,ashutosh,6,0.0002336175680411167
788,stoinis,6,0.0002336175680411167
789,chahal,6,0.0002336175680411167
790,highest,6,0.0002336175680411167
791,relay,6,0.0002336175680411167
792,weightlifting,6,0.0002336175680411167
793,difference,6,0.0002336175680411167
794,tha,6,0.0002336175680411167
795,east,6,0.0002336175680411167
796,bengal,6,0.0002336175680411167
797,defence,6,0.0002336175680411167
798,per,6,0.0002336175680411167
799,harinder,6,0.0002336175680411167
800,sandeep,6,0.0002336175680411167
801,kriish,6,0.0002336175680411167
802,flick,6,0.0002336175680411167
803,barcelona,6,0.0002336175680411167
804,raghuvanshi,6,0.0002336175680411167
805,hi,6,0.0002336175680411167
806,64,5,0.00019468130670093056
807,74,5,0.00019468130670093056
808,78,5,0.00019468130670093056
809,84,5,0.00019468130670093056
810,85,5,0.00019468130670093056
811,need,5,0.00019468130670093056
812,delivery,5,0.00019468130670093056
813,your,5,0.00019468130670093056
814,prepared,5,0.00019468130670093056
815,ever,5,0.00019468130670093056
816,era,5,0.00019468130670093056
817,management,5,0.00019468130670093056
818,meets,5,0.00019468130670093056
819,provide,5,0.00019468130670093056
820,mitchell,5,0.00019468130670093056
